title,channel,views,likes,comments
"Beneath these ruins ,our dreams & memories are buried 🥀#gaza #war #home #shorts #explore",Sama Tube,60070480,1544307,30265
This miracle baby was pulled from a bombed house in #Gaza,AJ+,24187924,1370793,26157
Israeli - Hamas War Animated Map 2023,AlternativeGeopoliticsMapped,24057543,417305,23482
"\"🎉 WAR IS OVER: Gaza & Palestine Rejoice! Unbelievable Moment of Hope! 🌍✨\" #shorts #happy #gaza",islam,39917013,567307,19911
How Hamas fighters broke into a kibbutz (Oct 7 2023),Sky News,18766176,241473,23232
Israel Palestine War | What is Happening? |  Explained by Dhruv Rathee,Dhruv Rathee,16164616,579186,70641
Israel bombs Al Farouq Mosque in Gaza's Nuseirat,TRT World,24399471,304030,3404
Watch: High-Rise Building in Gaza Crumbles After Israeli Airstrike | WSJ News,WSJ News,11505893,52940,6937
"Gaza before 7th Oct,, now only the quiet of the rubble persists💔#gaza #after #war #north_gaza #",Sama Tube,19093739,294429,17807
"This kid in #Gaza was looking for food, then this happened...",AJ+,8843377,478024,17096
British journalist corrects framing of Israeli war at Columbia University,Middle East Eye,9183100,297791,11867
Israel Special Forces: the Elite Army Unit (Golani Brigade),Best Documentary,7355058,70945,9236
Gaza girl cries seeing journalist who resembles her father | AJ #shorts,Al Jazeera English,7795542,394637,15948
Israel Just Ordered 1.1 Million People in Gaza to Leave Their Homes in 24 Hours #news #palestine,VICE News,6934193,145156,11033
The moment Israel hit a residential building in Gaza as Palestinians were fleeing,TRT World,9275936,174886,5428
WATCH: Hamas Chief Yahya Sinwar in Gaza Tunnel Hours Before Oct 7 Attack | Subscribe to Firstpost,Firstpost,5388975,130520,12957
Israel-Hamas war animated map,War map animation,5323694,51090,1402
Al Jazeera’s I-Unit identified Israeli soldiers who posted possible war crimes on social media,AJ+,5973181,348801,23519
'Our Genocide': How do Israelis feel about the war in Gaza? | On the Ground,The Guardian,4703628,137301,10899
'I want to die' - a Palestinian child in Gaza says due to war,TRT World,5063989,212369,16255
"‘God gave us Israel, all of it’ | Along the Green Line: episode 1",The Guardian,4149602,89224,16300
Palestinian girl cries in pain after being displaced in north Gaza | AJ #shorts,Al Jazeera English,6006172,254985,14545
"Gaza, explained",Vox,3719401,103912,13186
Israeli officers humiliate Palestinians in Megiddo prison | AJ #shorts,Al Jazeera English,4392745,58074,11558
Palantir CEO Alex Karp on Gaza war Hamas,Amit Sengupta,5700888,53166,2875
A Palestinian child in Gaza screams ‘feel our pain’ after being targeted by an Israeli strike,Middle East Eye,5376890,192668,11940
"Israel-Gaza: 400,000 residents ordered to leave Khan Younis",Channel 4 News,2698934,21438,9880
The REAL truth about the Israel Gaza War. #israel,Living Lchaim,2418608,145590,672
Israeli soldiers are looting in Gaza and that's a war crime,AJ+,2284066,74687,6705
Former President #BillClinton asks for peace amidst the escalating conflict between Israel and Iran,The Daily Show,3190841,101808,7085
"Peter Beinart - \"Being Jewish After the Destruction of Gaza: A Reckoning\" | The Daily Show",The Daily Show,2081282,65733,10183
Israeli opposition MP forcefully removed from podium after blasting Gaza war,Guardian News,2039626,49694,5700
Armed settlers and segregation: Inside the West Bank,Sky News,1912752,30969,8207
CNN slams Barack Obama for refusing to acknowledge Trump in Gaza peace deal,Sky News Australia,1761624,28547,12095
BREAKING: Hamas issues urgent plea in personal letter to Trump,Fox News,1744057,20356,9165
"Israel, Palestine and Hamas explained in two minutes",Channel 4 News,1737780,16592,6135
"BREAKING: Hamas attacks Israeli forces, IDF strikes back in Gaza",Fox News,1669035,27173,15020
US Green Beret Veteran Tony Aguilar Details the Shocking War Crimes He’s Witnessing in Gaza,Tucker Carlson,1555476,94326,28338
My life before 💔 #gaza #palestine,ANAS SHAM - أنس شملخ,2390392,136728,3661
Hamas reportedly holding public executions in Gaza: 'SETTLING SCORES',Fox News,1316129,14594,3951
Little girl moved after seeing memorial for Gaza’s children in Germany,Roya News English,2466650,49599,1751
Israel Attack On Gaza War Update: 150 लड़ाकों से भरी Hamas टनल में भरा सीमेंट  #latestshorts #shorts,TV9 Bharatvarsh,2388560,14491,194
BREAKING: 200+ TRAPPED Hamas Terrorists PLEAD For Rescue; Iran Arms Iraqi Militias | TBN Israel,TBN Israel,1194680,47434,7878
Little Palestinian child sings in excitement as she receives a pot of pasta,TRT World,2781946,161260,5068
Israel ‘must win every war’ | Along the Green Line: episode 2,The Guardian,1162419,26734,3547
Life in the Gaza Strip #viralvideo #trending #fyp #tiktok #gaza #palestine #islam #sad #muslim  🍉🍉,Prophet Lovers,2610489,36897,561
How much of Gaza has Israel destroyed?,The Economist,1538841,67729,14025
“Unbelievably EVIL!” Israel Unleashes ‘Barbarity’ In Gaza + Dave Smith On Druze In Syria,Piers Morgan Uncensored,1082153,23142,11561
Gaza City before and after: footage shows destruction wreaked by war,Guardian News,1067284,6453,2594
Former U.S. Special Ops: What I Saw in Gaza | Sen. Bernie Sanders,Senator Bernie Sanders,1042569,76173,10617
countries support palestine or israel  #historyballs #countryballs,HistoryBalls,32874593,714053,22124
Palestine or Israel?! Free Palestine! Korean Muslim,Hassyl Joon,30367466,537668,9547
The day Palestine destroyed Israel | Palestine vs Israel |,UNREAL0.5,30158441,1102932,31704
فلسطين .. حكاية الأرض | الدحيح | Palestine .. a Tale of Land,New Media Academy Life,27359893,1227028,57400
Israeli - Hamas War Animated Map 2023,AlternativeGeopoliticsMapped,24057543,417305,23482
Watch: Israeli Forces Stop Some Palestinians From Entering Al-Aqsa Compound | Subscribe to Firstpost,Firstpost,23008885,891127,26600
Palestinians in Gaza Hold Funeral for Hamas Political Official | VOA News,Voice of America,19329381,1018247,23288
"\"🎉 WAR IS OVER: Gaza & Palestine Rejoice! Unbelievable Moment of Hope! 🌍✨\" #shorts #happy #gaza",islam,39917013,567307,19911
How Hamas fighters broke into a kibbutz (Oct 7 2023),Sky News,18766176,241473,23232
🇵🇸Palestine vs Israel🇮🇱 ( No war )😓#palestine #israel #war #animation,MahdiArdi,17393555,571126,37375
Israel Palestine War | What is Happening? |  Explained by Dhruv Rathee,Dhruv Rathee,16164616,579186,70641
INDIA will support ISRAEL for.…🇮🇳🤝🇮🇱,Priya Jain,15536001,686501,119911
Israel bombs Al Farouq Mosque in Gaza's Nuseirat,TRT World,24399471,304030,3404
ربي ينصر اخوانا في فلسطين #drawing #draw #makeuptutorial #palestine #israel,Arob Easy Drawing,13374156,223447,2480
Tears and terror as Hamas rockets hit Israeli town of Ashkelon,NBC News,13086526,61864,31021
Ben Shapiro EMBARESSES pro-Palestinian Oxford student #israel #gaza,Meaningful People,12740595,425859,51291
“Who Was There: Palestine and Israel?” #SOC119 #Palestine #Israel #Land #LandOwnership #WhosRight,SOC 119,12792529,307651,18260
How has Hamas attacked Israel #palestine #news #upsc,StudyIQ IAS,11615330,411886,1911
Watch: High-Rise Building in Gaza Crumbles After Israeli Airstrike | WSJ News,WSJ News,11505893,52940,6937
ISRAEL AND PALESTINE HOLD THEIR BREATH 🇮🇱 🇮🇷 #countryhumans,StateHuman,11887746,334782,4786
Gaza is in Absolute Crisis! | Israel Palestine War | Dhruv Rathee,Dhruv Rathee,10899914,439760,37632
Hamas rocket falls near Ashkelon in Israel,The Telegraph,10734132,119490,4528
Palestine Allies 🕊️ #shorts #youtubeshorts #countryballs #edit #freepalestine #palestine,Zero knowledge 50,19929209,616756,53210
PART 2: Andrew Tate Talks Palestine and Israel With Piers Morgan | Latest Interview,Piers Morgan Uncensored,10016481,231466,91992
Palestine VS Israel🔥 Imajinary Match #shorts#palestine#israel,Sport73,9931977,404929,25030
"Israël - Palestine, 60 ans de violence",Investigation,9303184,71264,11596
The day Palestine broke the Israel record😱🤯Palestine vsI srael 4-0 imaginary penalty shootout,GOAD CR7,16283666,0,4129
Palestine Vs Israel World cup final penalty shootout 🇵🇸🇮🇱 #messi #youtube #shorts #football,CRPRO7,9452085,348898,7574
"Life of Palestinian children, 1917 onwards",TRT World,9160931,386557,16101
Countries treat the heart of palestine in 2025 #historyballs #countryballs,HistoryBalls,19802035,138725,3544
"This kid in #Gaza was looking for food, then this happened...",AJ+,8843377,478024,17096
Israel-Hamas Latest: Aftermath of Israeli Rocket Attacks in Gaza Strip,Bloomberg Television,8551676,19288,1884
Israel or Palestine?,Daniel Fernandes,8451884,480182,20693
"\"Palestines Family\" | Israel - Palestine | #countryballs edit",clooter,8486330,317171,13606
Pro-Israeli woman in London attacks people supporting Palestinians,TRT World,7811702,223457,18846
The Day Palestine Slaughtered Israel | Palestine vs Israel Imaginary 2024 #football #shorts #ronaldo,FS25,7766207,395555,8755
Israel Special Forces: the Elite Army Unit (Golani Brigade),Best Documentary,7355058,70945,9236
Gaza girl cries seeing journalist who resembles her father | AJ #shorts,Al Jazeera English,7795542,394637,15948
The truth about Palestine and Israel!,Dulla Mulla,6812647,309821,12770
Israel Just Ordered 1.1 Million People in Gaza to Leave Their Homes in 24 Hours #news #palestine,VICE News,6934193,145156,11033
Brilliant Comeback! 🤣🤣 #usa #israel #palestine #uk #europe #news #canada #politics #congress,Breezy Politics,11598189,381771,24842
Mohammed Hijab vs Rabbi Shmuley On Palestine and Israel | The Full Debate With Piers Morgan,Piers Morgan Uncensored,6506324,114325,87037
Iran strikes Israel,Dulla Mulla,6318813,380468,19035
Israel Palestine War : लंबे युद्ध की तैयारी कर रहा है इजराइल | Netanyahu | Iran | Biden | #tv9shorts,TV9 Bharatvarsh,6439479,100924,1194
Palestine & Israel Countryball Meme (REMAKE)🇵🇸 #history  #palestine #funny #shorts,Country Joy,11121266,455712,8164
Hamas Was Only 50 Meters Below Thousands of Palestinians,Israel Defense Forces,6236089,204450,18320
فلسطين و إسرائيل | كيف بدأت القصة,MrSpherical بالعربي,5726009,45347,1279
The moment Israel hit a residential building in Gaza as Palestinians were fleeing,TRT World,9275936,174886,5428
Israel-Hamas war animated map,War map animation,5323694,51090,1402
